road_id,segment_id,road_name,from_street,to_street,jurisdiction,latitude,longitude,road_length_miles,lanes,surface_type,functional_class,pci,condition_date,traffic_level,adt,age_years,freeze_thaw,recommended_treatment,treatment_cost_per_lane_mile,data_status,data_source,data_updated_at
BLK-ROAD-187,BLK-187-9002063800656138006299,Oak Grove Ave,,,Blackman Charter Township,42.251134470126466,-84.45781158216808,0.150138,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-188,BLK-188-9090083800656238006561,Catherine St,,,Blackman Charter Township,42.25113893756476,-84.45899541946999,0.060682,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-189,BLK-189-9090083800656338006562,Catherine St,,,Blackman Charter Township,42.25114289904938,-84.46014384731625,0.058866,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-190,BLK-190-9090083800656538006563,Catherine St,,,Blackman Charter Township,42.25113608273189,-84.46131287121837,0.059923,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-191,BLK-191-9090083800656938006565,Catherine St,,,Blackman Charter Township,42.25113751420497,-84.46259232807584,0.065582,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-192,BLK-192-8998063800656938006204,Robinson Rd,,,Blackman Charter Township,42.25113751420497,-84.46259232807584,0.218082,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-193,BLK-193-9090083800658138006569,Catherine St,,,Blackman Charter Township,42.25116718845195,-84.46877680650778,0.317015,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-194,BLK-194-9002033800658138006163,Pershing Ave,,,Blackman Charter Township,42.25116718845195,-84.46877680650778,0.244659,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-195,BLK-195-9049093800650683026697,Toro Rd,,,Blackman Charter Township,42.25190471766262,-84.48268388743047,0.077134,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-196,BLK-196-9002073800660638006477,Beacon St,,,Blackman Charter Township,42.250470559711566,-84.45002499031334,0.085181,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-197,BLK-197-33812643800661938006617,Alder St,,,Blackman Charter Township,42.25044199399204,-84.44895122711395,0.052815,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-198,BLK-198-9002083800661938006503,Fulford St,,,Blackman Charter Township,42.25044199399204,-84.44895122711395,0.07277,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-199,BLK-199-33812643800660638006619,Alder St,,,Blackman Charter Township,42.250470559711566,-84.45002499031334,0.055083,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-200,BLK-200-9100053800670338006459,N Brown St,,,Blackman Charter Township,42.24937247737875,-84.43320989738613,0.159459,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-201,BLK-201-8981103800664338006164,Unnamed Road,,,Blackman Charter Township,42.24961920279977,-84.47574177655967,0.394284,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-202,BLK-202-8998023800664338006278,M 60,,,Blackman Charter Township,42.24961920279977,-84.47574177655967,0.274545,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-203,BLK-203-9002063800676938006561,Oak Grove Ave,,,Blackman Charter Township,42.249115523254765,-84.45781985234626,0.139295,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-204,BLK-204-33817383800676938006773,Henry St,,,Blackman Charter Township,42.249115523254765,-84.45781985234626,0.060391,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-205,BLK-205-33800523800677338006562,Kenneth St,,,Blackman Charter Township,42.24912981403302,-84.45899783382265,0.138621,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-206,BLK-206-33817383800677338006775,Henry St,,,Blackman Charter Township,42.24912981403302,-84.45899783382265,0.059556,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-207,BLK-207-9107053800677538006563,Evelyn St,,,Blackman Charter Township,42.24912479010062,-84.46015966025045,0.139238,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-208,BLK-208-8998063800676138006569,Robinson Rd,,,Blackman Charter Township,42.24915698895205,-84.46259724134389,0.136643,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-209,BLK-209-33817383800677538006777,Henry St,,,Blackman Charter Township,42.24912479010062,-84.46015966025045,0.058931,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-210,BLK-210-9002053800677738006565,Max St,,,Blackman Charter Township,42.24911214809857,-84.46130919433382,0.139638,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-211,BLK-211-33817383800677738006761,Henry St,,,Blackman Charter Township,42.24911214809857,-84.46130919433382,0.066097,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-212,BLK-212-33817383800676138006757,Henry St,,,Blackman Charter Township,42.24915698895205,-84.46259724134389,0.063025,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-213,BLK-213-8998013800663238006285,M 60,,,Blackman Charter Township,42.24928830251406,-84.47613764745553,0.306302,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-214,BLK-214-8981083800617238006632,Unnamed Road,,,Blackman Charter Township,42.25483136135102,-84.47907744487779,0.430274,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-215,BLK-215-8972073801927738006740,W Michigan Ave,,,Blackman Charter Township,42.251002555409734,-84.44657773568794,0.264371,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-216,BLK-216-8981198302669638021737,Hurst Rd,,,Blackman Charter Township,42.25181367099331,-84.47989959816057,0.249326,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-217,BLK-217-8981193802173738006852,Toro Rd,,,Blackman Charter Township,42.24867132471627,-84.47840392852295,0.164442,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-218,BLK-218-9049098302669738006852,Toro Rd,,,Blackman Charter Township,42.25101419983828,-84.48177674535268,0.165702,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-219,BLK-219-33808923801724338006889,Tanbark Cir,,,Blackman Charter Township,42.24845901251101,-84.44931456119005,0.064307,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-220,BLK-220-33808913800688938006898,Tanbark Cir,,,Blackman Charter Township,42.24806179502139,-84.44823775774597,0.023074,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-221,BLK-221-33808913801724338006889,Tanbark Cir,,,Blackman Charter Township,42.24845901251101,-84.44931456119005,0.106014,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-222,BLK-222-8972073800674038006945,W Michigan Ave,,,Blackman Charter Township,42.24859708814535,-84.44293181696315,0.082616,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-223,BLK-223-9100053800693138006703,N Brown St,,,Blackman Charter Township,42.2474144180238,-84.43318461997224,0.135099,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-224,BLK-224-8972073800693238006931,W Michigan Ave,,,Blackman Charter Township,42.247405451847776,-84.43443379435226,0.064037,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-225,BLK-225-8972073800693538006932,W Michigan Ave,,,Blackman Charter Township,42.24741442713074,-84.4356389344329,0.06178,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-226,BLK-226-8972073800694138006935,W Michigan Ave,,,Blackman Charter Township,42.24741200189327,-84.43927824381926,0.186554,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-227,BLK-227-9091053800694938006945,W Main St,,,Blackman Charter Township,42.2474524254758,-84.44273561973493,0.053012,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-228,BLK-228-8972073800694538006941,W Michigan Ave,,,Blackman Charter Township,42.24770274215044,-84.44189472606139,0.137535,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-229,BLK-229-33808903800689838006953,Tanbark Ln E,,,Blackman Charter Township,42.24805480295481,-84.44778773052072,0.154678,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-230,BLK-230-33808903800694338006898,Tanbark Ln W,,,Blackman Charter Township,42.24747728977209,-84.4471708370626,0.053717,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-231,BLK-231-9106103800697038006961,W Main St,,,Blackman Charter Township,42.247446820953115,-84.45783597715686,0.245875,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-232,BLK-232-9002063800697038006769,Oak Grove Ave,,,Blackman Charter Township,42.247446820953115,-84.45783597715686,0.115132,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-233,BLK-233-9106103800697138006970,W Main St,,,Blackman Charter Township,42.247447700443054,-84.45896567824718,0.057909,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-234,BLK-234-9106103800697238006971,W Main St,,,Blackman Charter Township,42.24744818114029,-84.4590277065096,0.00318,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-235,BLK-235-33800523800697238006773,Kenneth St,,,Blackman Charter Township,42.24744818114029,-84.4590277065096,0.116032,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-236,BLK-236-9106103800697538006972,W Main St,,,Blackman Charter Township,42.247456089620314,-84.46018580914732,0.05937,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-237,BLK-237-9107053800697538006775,Evelyn St,,,Blackman Charter Township,42.247456089620314,-84.46018580914732,0.115138,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-238,BLK-238-9106103800697738006975,W Main St,,,Blackman Charter Township,42.24745434713804,-84.46132077190074,0.058179,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-239,BLK-239-9002053800697738006777,Max St,,,Blackman Charter Township,42.24745434713804,-84.46132077190074,0.114379,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-240,BLK-240-9106103800697938006977,W Main St,,,Blackman Charter Township,42.24746537312085,-84.46258364823346,0.06474,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-241,BLK-241-8998063800697938006761,Robinson Rd,,,Blackman Charter Township,42.24746537312085,-84.46258364823346,0.116712,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-242,BLK-242-9002023800698038006165,Woodland Ave,,,Blackman Charter Township,42.24757088321423,-84.47120362189382,0.49387,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-243,BLK-243-9002033800698938006581,Pershing Ave,,,Blackman Charter Township,42.247482468407625,-84.46879207993057,0.254233,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-244,BLK-244-9174063800698038006989,Barnes Rd,,,Blackman Charter Township,42.24757088321423,-84.47120362189382,0.126745,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-245,BLK-245-8998023800700338006643,M 60,,,Blackman Charter Township,42.247441829931184,-84.47566440814673,0.150277,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-246,BLK-246-33813773800700238007003,M 60 Crossover,,,Blackman Charter Township,42.24744058888417,-84.4760392776588,0.019216,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
BLK-ROAD-247,BLK-247-8998013800700238006632,M 60,,,Blackman Charter Township,42.24744058888417,-84.4760392776588,0.12758,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
