road_id,segment_id,road_name,from_street,to_street,jurisdiction,latitude,longitude,road_length_miles,lanes,surface_type,functional_class,pci,condition_date,traffic_level,adt,age_years,freeze_thaw,recommended_treatment,treatment_cost_per_lane_mile,data_status,data_source,data_updated_at
NAP-ROAD-188,NAP-188-8991093801010938010064,N US 127,,,Napoleon Township,42.2104591437126,-84.36468809842955,0.089471,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-189,NAP-189-33809853801728738017018,S Price Lake Dr,,,Napoleon Township,42.211054895073076,-84.29207971052926,0.14204,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-190,NAP-190-33815793802141938021420,Unknown,,,Napoleon Township,42.18271370207726,-84.34537639779074,0.084758,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-191,NAP-191-9011033801207738021419,Ackerson Lake Rd,,,Napoleon Township,42.180859570746144,-84.34532847893318,0.127957,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-192,NAP-192-18941193801207738012074,Cedar Rd,,,Napoleon Township,42.180859570746144,-84.34532847893318,0.175755,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-193,NAP-193-8993103801200738012112,Brooklyn Rd,,,Napoleon Township,42.18195251011401,-84.29465894661799,0.425852,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-194,NAP-194-9011083801214138012005,Benton Rd,,,Napoleon Township,42.178410669804634,-84.30673423128553,0.258662,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-195,NAP-195-9012013801212738012106,Squires Rd,,,Napoleon Township,42.17791335680789,-84.27779030754529,0.028551,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-196,NAP-196-8991063801216538020329,Hart Rd,,,Napoleon Township,42.17873543610059,-84.36430252340169,0.126129,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-197,NAP-197-33801303801203438012165,Meridian Rd,,,Napoleon Township,42.182306200802635,-84.36445176885371,0.247812,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-198,NAP-198-8991063802032938012171,Hart Rd,,,Napoleon Township,42.17874913826775,-84.36184470926621,0.310076,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-199,NAP-199-8991063801217138021781,Hart Rd,,,Napoleon Township,42.17855083803662,-84.35585336304554,0.012731,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-200,NAP-200-9012023801216638012127,Flamingo Dr,,,Napoleon Township,42.177050248288616,-84.27393375626491,0.222386,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-201,NAP-201-33801033802541438025415,Hoyer Rd,,,Napoleon Township,42.20559692632884,-84.3325149114238,0.089299,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-202,NAP-202-9157073801822338010638,Bonnymede Ct,,,Napoleon Township,42.201546858982276,-84.30224141642707,0.033777,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-203,NAP-203-19209193801686138016868,Foxmoore Ct,,,Napoleon Township,42.17165412823064,-84.28276621589075,0.05882,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-204,NAP-204-33800273801686538012409,Country View Blvd,,,Napoleon Township,42.1708743500127,-84.28443820517576,0.228845,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-205,NAP-205-9161063801244538012422,Thru Roamin Dr,,,Napoleon Township,42.1698800944422,-84.24130661689027,0.035751,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-206,NAP-206-9011033802544538021746,Ackerson Lake Rd,,,Napoleon Township,42.171421122114346,-84.34773698582853,0.180114,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-207,NAP-207-19209063801686338016860,Shotsilk Dr,,,Napoleon Township,42.169544388450205,-84.28098784741789,0.095644,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-208,NAP-208-19209043801686338016859,Silkworth Blvd,,,Napoleon Township,42.169544388450205,-84.28098784741789,0.145569,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-209,NAP-209-19209063801686738016863,Shotsilk Dr,,,Napoleon Township,42.16956186827131,-84.2860159304645,0.258062,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-210,NAP-210-9012033801250638012239,Napoleon Rd,,,Napoleon Township,42.16836406282069,-84.2631680426034,0.483836,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-211,NAP-211-8993103801236938012506,Brooklyn Rd,,,Napoleon Township,42.1721589637486,-84.27192339971415,0.520064,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-212,NAP-212-33815263801250838020529,West St,,,Napoleon Township,42.16810359175126,-84.24849089434319,0.050797,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-213,NAP-213-9161043801250938016837,Depot Ct,,,Napoleon Township,42.168079232658506,-84.24700789312035,0.052083,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-214,NAP-214-9012073801250838012509,North St,,,Napoleon Township,42.16810359175126,-84.24849089434319,0.076803,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-215,NAP-215-33810473801824538018242,White Tail Ln,,,Napoleon Township,42.18496961669445,-84.22534000170153,0.331824,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-216,NAP-216-33810463801824238018245,Sunset Dr,,,Napoleon Township,42.18275450606927,-84.22529271131981,0.152845,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-217,NAP-217-33810463801824138018242,Pheasant Crossing Rd,,,Napoleon Township,42.18264812027402,-84.23055045996729,0.269891,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-218,NAP-218-9154093801824138020248,Baner Rd,,,Napoleon Township,42.18264812027402,-84.23055045996729,0.045416,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-219,NAP-219-9011083802549238011922,Benton Rd,,,Napoleon Township,42.182282314960446,-84.3068012588064,0.148384,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-220,NAP-220-8993103801177538011995,Brooklyn Rd,,,Napoleon Township,42.188058793823785,-84.30690453029673,0.754033,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-221,NAP-221-9156083801200338011922,Milo Dr,,,Napoleon Township,42.1821781781299,-84.30395969391785,0.264608,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-222,NAP-222-9011093801200338011995,Wells Rd,,,Napoleon Township,42.1821781781299,-84.30395969391785,0.466665,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-223,NAP-223-9011093801200538012003,Wells Rd,,,Napoleon Township,42.18215948155945,-84.30680046764697,0.145776,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-224,NAP-224-9011083801200538025492,Benton Rd,,,Napoleon Township,42.18215948155945,-84.30680046764697,0.008475,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-225,NAP-225-8993103801199538012007,Brooklyn Rd,,,Napoleon Township,42.182091734434856,-84.29486619754609,0.014331,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-226,NAP-226-9011033802141938011881,Ackerson Lake Rd,,,Napoleon Township,42.18271370207726,-84.34537639779074,0.225327,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-227,NAP-227-9182033801327538013147,S Stony Lake Rd,,,Napoleon Township,42.1492475739632,-84.27746242699469,0.567609,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-228,NAP-228-9178033801333038012912,Clark Lake Rd,,,Napoleon Township,42.14870815281007,-84.32569376147654,0.768703,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-229,NAP-229-33810323802054238016852,Greenes Dr,,,Napoleon Township,42.19117583155364,-84.22963386700873,0.0281,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-230,NAP-230-9157043801684338011406,Bay View Rd,,,Napoleon Township,42.19075697822016,-84.23281720766629,0.071581,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-231,NAP-231-9182043801684338016844,Ken St,,,Napoleon Township,42.19075697822016,-84.23281720766629,0.017112,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-232,NAP-232-9158013801125438011528,Ackerson Lake Dr,,,Napoleon Township,42.194831397051985,-84.35532163330754,0.153638,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-233,NAP-233-9011063801150138011350,Bavarian Dr,,,Napoleon Township,42.19204231516218,-84.31994206660946,0.087955,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-234,NAP-234-8993103802008038011501,Brooklyn Rd,,,Napoleon Township,42.1930927551095,-84.32323848514356,0.184134,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-235,NAP-235-33810743801684838011522,Greens Dr,,,Napoleon Township,42.19113189988998,-84.2289749917233,0.051646,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-236,NAP-236-9157023801153538011345,Springbrook Dr,,,Napoleon Township,42.19047115955156,-84.23762117315711,0.126288,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-237,NAP-237-9157013801153938016854,Dellwood Dr,,,Napoleon Township,42.19047561447007,-84.2380712203466,0.048295,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-238,NAP-238-9154083801153938011535,Rexford Rd,,,Napoleon Township,42.19047561447007,-84.2380712203466,0.023095,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-239,NAP-239-9154083801154138011539,Rexford Rd,,,Napoleon Township,42.190499588234815,-84.23989170785279,0.093418,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-240,NAP-240-9156103801154138011419,Fairmount Ave,,,Napoleon Township,42.190499588234815,-84.23989170785279,0.138422,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-241,NAP-241-9161083801154038011301,Lakeview Dr,,,Napoleon Township,42.19057537959326,-84.24729288992937,0.497689,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-242,NAP-242-33817333802033038018234,Allied Industrial Dr,,,Napoleon Township,42.17606211323405,-84.36182458610527,0.105592,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-243,NAP-243-33814633802033038020329,Marathon Dr,,,Napoleon Township,42.17606211323405,-84.36182458610527,0.185387,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-244,NAP-244-33817283802033038025608,Allied Industrial Dr,,,Napoleon Township,42.17606211323405,-84.36182458610527,0.092193,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-245,NAP-245-9011103801227038012112,Wheaton Rd,,,Napoleon Township,42.17486865250436,-84.28744357517108,0.274952,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-246,NAP-246-19210023801227038012269,McKay Dr,,,Napoleon Township,42.17486865250436,-84.28744357517108,0.162767,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-247,NAP-247-9012013801227538012226,Squires Rd,,,Napoleon Township,42.17470364848263,-84.27777883977909,0.090301,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-248,NAP-248-8993103801685738012275,Brooklyn Rd,,,Napoleon Township,42.17537337304498,-84.279377986988,0.094181,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-249,NAP-249-9156013801229838012254,Amberton Dr,,,Napoleon Township,42.17363987072917,-84.23850867129303,0.067014,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-250,NAP-250-9011103801229738012296,Wheaton Rd,,,Napoleon Township,42.17496046218605,-84.32590034269182,0.258951,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-251,NAP-251-33800023801229738012185,Clark Lake Rd,,,Napoleon Township,42.17496046218605,-84.32590034269182,0.193575,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-252,NAP-252-9161073801230038012298,Stetler Dr,,,Napoleon Township,42.17360558941416,-84.24034191856443,0.094113,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-253,NAP-253-9161073801230438012300,Stetler Dr,,,Napoleon Township,42.17358672622529,-84.24125384000827,0.046818,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-254,NAP-254-9155103801230438012261,Bessie Ln,,,Napoleon Township,42.17358672622529,-84.24125384000827,0.067286,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-255,NAP-255-33806663801685838016857,Silkworth Blvd,,,Napoleon Township,42.17409783547191,-84.28034006901325,0.100907,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-256,NAP-256-19209043801685838016856,Silkworth Blvd,,,Napoleon Township,42.17409783547191,-84.28034006901325,0.104599,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-257,NAP-257-9012023801230738012268,Flamingo Dr,,,Napoleon Township,42.173654684559196,-84.27355805987257,0.095607,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-258,NAP-258-9155013801284938020419,N Stony Lake Rd,,,Napoleon Township,42.16025629474495,-84.27095590408328,0.065929,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-259,NAP-259-9155013802054538017637,N Stony Lake Rd,,,Napoleon Township,42.160320153846776,-84.29129826477909,0.370137,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-260,NAP-260-33815243802054538020521,Marsh Dr,,,Napoleon Township,42.160320153846776,-84.29129826477909,0.244714,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-261,NAP-261-9155013801942238020545,N Stony Lake Rd,,,Napoleon Township,42.16034075243339,-84.29502708254306,0.19141,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-262,NAP-262-33811423801942238019424,Stony Lake Ln,,,Napoleon Township,42.16034075243339,-84.29502708254306,0.73293,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-263,NAP-263-9155013801287038019422,Stony Lake Rd,,,Napoleon Township,42.160379192897175,-84.30639652984806,0.58362,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-264,NAP-264-9011083801287038012425,Benton Rd,,,Napoleon Township,42.160379192897175,-84.30639652984806,0.753248,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-265,NAP-265-9155013801288138012870,N Stony Lake Rd,,,Napoleon Township,42.16042058009011,-84.32576653593941,0.994287,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-266,NAP-266-9155013801288238012881,N Stony Lake Rd,,,Napoleon Township,42.16043670732833,-84.32660490779196,0.043049,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-267,NAP-267-9155013801288438012882,Stony Lake Rd,,,Napoleon Township,42.160436949946906,-84.32949901184617,0.148557,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-268,NAP-268-33806093801288438012840,Clark Lake Rd,,,Napoleon Township,42.160436949946906,-84.32949901184617,0.081496,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-269,NAP-269-9155013801288538012884,N Stony Lake Rd,,,Napoleon Township,42.16044114617299,-84.33046443971641,0.049557,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-270,NAP-270-9182023801334938012907,Blue Ridge Rd,,,Napoleon Township,42.14884997227452,-84.35502556377043,0.82408,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-271,NAP-271-9178033801336138013330,Clark Lake Rd,,,Napoleon Township,42.148101236918734,-84.32485068215156,0.066092,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-272,NAP-272-8990063801336438013361,Hyde Rd,,,Napoleon Township,42.14808022965684,-84.32627821647526,0.073305,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-273,NAP-273-33806073801336438013330,Clark Lake Rd,,,Napoleon Township,42.14808022965684,-84.32627821647526,0.057818,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-274,NAP-274-33814653802033338020334,Rachel Ln,,,Napoleon Township,42.14923593806339,-84.24827495440924,0.439176,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-275,NAP-275-9089123801334938013383,Cook Rd,,,Napoleon Township,42.14884997227452,-84.35502556377043,0.246692,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-276,NAP-276-8993103802033338013393,Brooklyn Rd,,,Napoleon Township,42.14923593806339,-84.24827495440924,0.19774,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-277,NAP-277-9181093801340438013189,Wolf Lake Rd,,,Napoleon Township,42.14575863756429,-84.22031603715509,0.386763,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-278,NAP-278-9179073801341038013147,Deland Rd,,,Napoleon Township,42.14638037745837,-84.26780945580161,0.474525,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-279,NAP-279-9089123801338338013412,Cook Rd,,,Napoleon Township,42.14812934948698,-84.3597130123269,0.228883,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-280,NAP-280-9179063801342038013275,Giles Rd,,,Napoleon Township,42.14632351075714,-84.2774105928288,0.201754,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
NAP-ROAD-281,NAP-281-9182033801980138013275,S Stony Lake Rd,,,Napoleon Township,42.14634717252579,-84.28754432232311,0.554956,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
