"road_id","segment_id","road_name","from_street","to_street","jurisdiction","latitude","longitude","road_length_miles","lanes","surface_type","functional_class","pci","condition_date","traffic_level","adt","age_years","freeze_thaw","recommended_treatment","treatment_cost_per_lane_mile","data_status","data_source","data_updated_at"
"SA-ROAD-185","SA-185- 9043153800972938009730","Riverside Dr","","","Spring Arbor Township","42.2184543330912","-84.5067995521616","0.016","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-186","SA-186- 8994073800973938009423","Spring Arbor Rd","","","Spring Arbor Township","42.2184478301964","-84.5125029199097","0.1852","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-187","SA-187- 9076043800974138009739","King Rd","","","Spring Arbor Township","42.2184281332331","-84.5165716564681","0.0636","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-188","SA-188- 8997053800974138009663","S Sandstone Rd","","","Spring Arbor Township","42.2184281332331","-84.5165716564681","0.0243","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-189","SA-189- 9076043800975038009741","King Rd","","","Spring Arbor Township","42.2184175111909","-84.5223616444676","0.0905","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-190","SA-190- 9076043800975238009750","King Rd","","","Spring Arbor Township","42.2184156379542","-84.5238641043008","0.0235","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-191","SA-191- 9076043800975438009752","King Rd","","","Spring Arbor Township","42.2184087604996","-84.5253621905931","0.0234","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-192","SA-192- 9076043800975638009754","King Rd","","","Spring Arbor Township","42.2183987430139","-84.5272984905856","0.0303","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-193","SA-193- 9076043800975938009756","King Rd","","","Spring Arbor Township","42.2183930283408","-84.5288872764047","0.0248","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-194","SA-194- 9076043800976038009759","King Rd","","","Spring Arbor Township","42.2183987253861","-84.530493878546","0.0251","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-195","SA-195- 9076043800976638009760","King Rd","","","Spring Arbor Township","42.2183803713165","-84.5409907976478","0.1641","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-196","SA-196- 8997023800976638020084","S Dearing Rd","","","Spring Arbor Township","42.2183803713165","-84.5409907976478","0.1825","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-197","SA-197- 9076043800976838009766","King Rd","","","Spring Arbor Township","42.2183428136585","-84.5484907628511","0.1172","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-198","SA-198- 9076043801975338009768","King Rd","","","Spring Arbor Township","42.2183352090715","-84.5501565603918","0.026","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-199","SA-199-33812233801975338019747","Elwood Blvd","","","Spring Arbor Township","42.2183352090715","-84.5501565603918","0.1854","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-200","SA-200- 9076043801975438019753","King Rd","","","Spring Arbor Township","42.2183258518903","-84.5521991296648","0.0319","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-201","SA-201-33812223801975438019749","Wardcraft Dr","","","Spring Arbor Township","42.2183258518903","-84.5521991296648","0.0236","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-202","SA-202- 9076043800977438019754","King Rd","","","Spring Arbor Township","42.218314303833","-84.5606147877765","0.1315","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-203","SA-203- 8996013800977438016712","Chapel Rd","","","Spring Arbor Township","42.218314303833","-84.5606147877765","0.0624","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-204","SA-204- 9076043802058938009774","King Rd","","","Spring Arbor Township","42.2183200238361","-84.5656511935025","0.0787","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-205","SA-205-33815343802058938020574","Zeller Dr","","","Spring Arbor Township","42.2183200238361","-84.5656511935025","0.0374","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-206","SA-206- 9076043800978538020589","King Rd","","","Spring Arbor Township","42.2183252447472","-84.5704282626998","0.0747","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-207","SA-207- 9076043800978838009785","King Rd","","","Spring Arbor Township","42.2183190345917","-84.5753446626107","0.0769","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-208","SA-208- 9035083800978838009527","Reigel Rd","","","Spring Arbor Township","42.2183190345917","-84.5753446626107","0.0843","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-209","SA-209- 9076043800979238009788","King Rd","","","Spring Arbor Township","42.2183286634292","-84.5808618578535","0.0862","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-210","SA-210- 9076043800979738009792","King Rd","","","Spring Arbor Township","42.218405610064","-84.5981204725071","0.2698","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-211","SA-211- 9077013800979738008638","S Parma Rd","","","Spring Arbor Township","42.218405610064","-84.5981204725071","0.3059","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-212","SA-212- 9045033800981438009754","Daggitt Dr","","","Spring Arbor Township","42.2173007379182","-84.5255278617495","0.0237","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-213","SA-213- 9045043800984738009750","Lorrie Dr","","","Spring Arbor Township","42.2169019446073","-84.5223714369427","0.0319","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-214","SA-214- 9045063800984738009752","Faith Dr","","","Spring Arbor Township","42.2169019446073","-84.5223714369427","0.0488","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-215","SA-215- 9045033800986138009814","Daggitt Dr","","","Spring Arbor Township","42.2168421861989","-84.5257880586909","0.0105","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-216","SA-216-33805673800986138019439","Ewers St","","","Spring Arbor Township","42.2168421861989","-84.5257880586909","0.008","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-217","SA-217-33805673801943938009856","Ewers St","","","Spring Arbor Township","42.2168446551632","-84.5263000633381","0.0152","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-218","SA-218- 9045123800975638009856","Earl Dr","","","Spring Arbor Township","42.2183987430139","-84.5272984905856","0.0326","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-219","SA-219- 9044103800985738009856","Ewers St","","","Spring Arbor Township","42.2168525911463","-84.5288462178572","0.0246","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-220","SA-220- 9045113800975938009857","Queen St","","","Spring Arbor Township","42.2183930283408","-84.5288872764047","0.0324","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-221","SA-221- 8997023801832938009766","S Dearing Rd","","","Spring Arbor Township","42.2169891488385","-84.5409594977243","0.0293","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-222","SA-222- 9044103800986038009857","Ewers St","","","Spring Arbor Township","42.2168490007107","-84.5304628786237","0.0253","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-223","SA-223-33801343800976038009860","Noble Rd","","","Spring Arbor Township","42.2183987253861","-84.530493878546","0.0326","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-224","SA-224-33805713801975638016738","Sydney Ct","","","Spring Arbor Township","42.2170510990627","-84.5466303739981","0.0058","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-225","SA-225-33801553801832938018331","Remington Dr","","","Spring Arbor Township","42.2169891488385","-84.5409594977243","0.0657","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-226","SA-226-33805713801673738019756","Sydney Ct","","","Spring Arbor Township","42.2170380219014","-84.5484113619313","0.0278","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-227","SA-227-33805703800976838016737","Concerto Ct","","","Spring Arbor Township","42.2183428136585","-84.5484907628511","0.0275","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-228","SA-228-33801343800986038018326","Noble Rd","","","Spring Arbor Township","42.2168490007107","-84.5304628786237","0.0039","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-229","SA-229- 8994073800986638009739","Spring Arbor Rd","","","Spring Arbor Township","42.2164038578003","-84.5165615707824","0.0766","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-230","SA-230- 8997053800986638009741","S Sandstone Rd","","","Spring Arbor Township","42.2164038578003","-84.5165615707824","0.0426","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-231","SA-231- 9028083800987338009720","Reynolds Rd","","","Spring Arbor Township","42.2161267093926","-84.5018096758679","0.0492","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-232","SA-232- 9043063800987138009729","Willoway Dr","","","Spring Arbor Township","42.2161677969416","-84.5067356152474","0.0483","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-233","SA-233-33801333800987338009877","Arbor Ln","","","Spring Arbor Township","42.2161267093926","-84.5018096758679","0.0323","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-234","SA-234- 9044063800987738009817","E Court St","","","Spring Arbor Township","42.2161279979025","-84.5038740943767","0.0163","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-235","SA-235-33801333800987738009879","Arbor Ln","","","Spring Arbor Township","42.2161279979025","-84.5038740943767","0.0232","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-236","SA-236- 9044053800987938009828","W Court St","","","Spring Arbor Township","42.2161204985352","-84.5053606551989","0.0163","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-237","SA-237-33801333800987938009871","Arbor Ln","","","Spring Arbor Township","42.2161204985352","-84.5053606551989","0.0219","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-238","SA-238- 9045123800985638018325","Earl Dr","","","Spring Arbor Township","42.2168495103191","-84.5272749804089","0.0135","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-239","SA-239-33801343801832638009897","Noble Rd","","","Spring Arbor Township","42.2166612616379","-84.5304666561323","0.0098","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-240","SA-240-33805683800989738016736","Noble Rd","","","Spring Arbor Township","42.2161950694146","-84.5304760380205","0.0169","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-241","SA-241-33801343800989738016736","Noble Rd","","","Spring Arbor Township","42.2161950694146","-84.5304760380205","0.0239","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-242","SA-242-33815363802059338020582","Fairfield Ct","","","Spring Arbor Township","42.2157999583883","-84.5470077563023","0.0053","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-243","SA-243-33815363802059238020593","Fairfield Ct","","","Spring Arbor Township","42.2157474533477","-84.5483519275895","0.0212","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-244","SA-244-33805703801673738020592","Concerto Ct","","","Spring Arbor Township","42.2170380219014","-84.5484113619313","0.0272","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-245","SA-245- 9045033800994738009861","Daggitt Dr","","","Spring Arbor Township","42.2154240144867","-84.5253807290107","0.0311","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-246","SA-246- 9045053800995438009814","Dorothy Ln","","","Spring Arbor Township","42.2152557137061","-84.523150979021","0.0619","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-247","SA-247- 9045043800994738009954","Lorrie Dr","","","Spring Arbor Township","42.2154240144867","-84.5253807290107","0.0355","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-248","SA-248- 9045043800995438009847","Lorrie Dr","","","Spring Arbor Township","42.2152557137061","-84.523150979021","0.0479","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-249","SA-249- 9045123801832538009960","Earl Dr","","","Spring Arbor Township","42.2162055602733","-84.5272628539074","0.0251","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-250","SA-250- 9028083801749238009873","Reynolds Rd","","","Spring Arbor Township","42.2148085935249","-84.5017932333489","0.0277","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-251","SA-251- 9044183801749238017494","Robinhill Rd","","","Spring Arbor Township","42.2148085935249","-84.5017932333489","0.0092","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-252","SA-252- 8994073801003938009866","Spring Arbor Rd","","","Spring Arbor Township","42.2140282769411","-84.5213137188952","0.0895","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-253","SA-253- 9028083802542738017492","Reynolds Rd","","","Spring Arbor Township","42.2136853071308","-84.5017692938711","0.0236","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-254","SA-254-33805703802059238010122","Concerto Ct","","","Spring Arbor Township","42.2157474533477","-84.5483519275895","0.0646","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-255","SA-255- 9028083801672738025427","Reynolds Rd","","","Spring Arbor Township","42.2121649494531","-84.5017368940743","0.032","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-256","SA-256- 8997013801012038010246","Henderson Rd","","","Spring Arbor Township","42.2124362096178","-84.5441725904564","0.0116","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-257","SA-257-33805743802031938020318","Arborwood Blvd","","","Spring Arbor Township","42.2124608194315","-84.5466113496504","0.0249","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-258","SA-258-33805743801674238020319","Arborwood Blvd","","","Spring Arbor Township","42.2123590869745","-84.5463061993722","0.0061","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-259","SA-259- 9044173801672738016728","Ridge Crest Dr","","","Spring Arbor Township","42.2121649494531","-84.5017368940743","0.03","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-260","SA-260- 9039033801020238010201","Kibby Rd","","","Spring Arbor Township","42.211092946265","-84.485127967247","0.0436","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-261","SA-261- 9039033801020638010202","Kibby Rd","","","Spring Arbor Township","42.2111922095307","-84.5017153460152","0.2593","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-262","SA-262- 9028083801020638016727","Reynolds Rd","","","Spring Arbor Township","42.2111922095307","-84.5017153460152","0.0205","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-263","SA-263-33805743801674338016742","Arborwood Blvd","","","Spring Arbor Township","42.2115627690318","-84.5466728722416","0.0208","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-264","SA-264-33805733801674338016744","Gilroy Ct","","","Spring Arbor Township","42.2115627690318","-84.5466728722416","0.0229","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-265","SA-265- 8995103800978538010226","Mathews Rd","","","Spring Arbor Township","42.2183252447472","-84.5704282626998","0.1372","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-266","SA-266- 8996013801024438009774","Chapel Rd","","","Spring Arbor Township","42.211409896811","-84.5603862990337","0.1452","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-267","SA-267- 8997023802543038018329","S Dearing Rd","","","Spring Arbor Township","42.2108952502979","-84.5407969952012","0.1282","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-268","SA-268- 9045103801027338020321","Richard Rd","","","Spring Arbor Township","42.210688653994","-84.5433434823315","0.007","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-269","SA-269- 9045103801027738010273","Richard Rd","","","Spring Arbor Township","42.2106765819496","-84.5440780094893","0.0115","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-270","SA-270- 8997013801027738010120","Henderson Rd","","","Spring Arbor Township","42.2106765819496","-84.5440780094893","0.037","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-271","SA-271- 8994073801027838010039","Spring Arbor Rd","","","Spring Arbor Township","42.2104998124995","-84.5309325409084","0.1685","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-272","SA-272- 9045103801674138010277","Richard Rd","","","Spring Arbor Township","42.2106731686843","-84.5467258878246","0.0414","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-273","SA-273-33805733801674138016743","Gilroy Ct","","","Spring Arbor Township","42.2106731686843","-84.5467258878246","0.0187","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-274","SA-274- 9045103801028138016741","Richard Rd","","","Spring Arbor Township","42.2106656081974","-84.5472357426924","0.008","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-275","SA-275- 9045103801028338010281","Richard Rd","","","Spring Arbor Township","42.2106476418043","-84.5485857334538","0.0211","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-276","SA-276-33810013801030838010280","N Arbor View Dr","","","Spring Arbor Township","42.2106626860293","-84.5522852455838","0.0245","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-277","SA-277- 9045103801028738010283","Richard Rd","","","Spring Arbor Township","42.2106306554272","-84.5499080425132","0.0207","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
