road_id,segment_id,road_name,from_street,to_street,jurisdiction,latitude,longitude,road_length_miles,lanes,surface_type,functional_class,pci,condition_date,traffic_level,adt,age_years,freeze_thaw,recommended_treatment,treatment_cost_per_lane_mile,data_status,data_source,data_updated_at
GL-ROAD-186,GL-186-9215183800482638004865,Jill St,,,Grass Lake Charter Township,42.267145926767526,-84.21004966907519,0.072917,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-187,GL-187-9215053801690538004804,Island Dr,,,Grass Lake Charter Township,42.26641335589007,-84.21569805113437,0.080245,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-188,GL-188-9215063801690438016905,Island Dr,,,Grass Lake Charter Township,42.26668873393882,-84.21678401770974,0.058804,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-189,GL-189-33812043801969538019696,E Pinnacle Dr,,,Grass Lake Charter Township,42.26691800035094,-84.20300677375303,0.37344,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-190,GL-190-9215053800488538016905,Island Dr,,,Grass Lake Charter Township,42.26614537586698,-84.21586553113308,0.021031,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-191,GL-191-9214083800488538016904,Island Dr,,,Grass Lake Charter Township,42.26614537586698,-84.21586553113308,0.075696,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-192,GL-192-9171063800420038004190,Bohne Rd,,,Grass Lake Charter Township,42.27809017768268,-84.18957607238357,0.246246,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-193,GL-193-9171063801945938004200,Bohne Rd,,,Grass Lake Charter Township,42.27799077583436,-84.19841943236086,0.453149,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-194,GL-194-9159083802025038005137,Greenwood Rd,,,Grass Lake Charter Township,42.26312675516477,-84.24434799282912,0.311016,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-195,GL-195-33812613801987238025548,North Way Dr,,,Grass Lake Charter Township,42.26236689757154,-84.16356546811078,0.154195,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-196,GL-196-9159083800514738020250,Greenwood Rd,,,Grass Lake Charter Township,42.26307059776521,-84.25035946318191,0.308106,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-197,GL-197-33812613802554838019869,North Way Dr,,,Grass Lake Charter Township,42.2617253208254,-84.16127078393808,0.018413,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-198,GL-198-8978033801807038019694,Mount Hope Rd,,,Grass Lake Charter Township,42.26207227958091,-84.20413708103543,0.334629,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-199,GL-199-33810273801806638020219,Homestead Blvd,,,Grass Lake Charter Township,42.2868965885637,-84.20941481912901,0.101294,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-200,GL-200-9171053800456238004190,Sarossy Lake Rd,,,Grass Lake Charter Township,42.2710345163565,-84.18787340447973,0.612164,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-201,GL-201-8992103800464638004548,E Michigan Ave,,,Grass Lake Charter Township,42.268757709216985,-84.13556665341451,0.253445,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-202,GL-202-9216033800537838016893,Simpson St,,,Grass Lake Charter Township,42.25867788555204,-84.21260273846451,0.018939,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-203,GL-203-33812783801880438016872,Brown St,,,Grass Lake Charter Township,42.25823995611524,-84.20985264508685,0.014548,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-204,GL-204-33813413802005338020054,Glenbro Ct,,,Grass Lake Charter Township,42.25791432996148,-84.19108998040119,0.050123,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-205,GL-205-9216043800544738005362,Lake Heights St,,,Grass Lake Charter Township,42.25800727279191,-84.21066479359081,0.077892,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-206,GL-206-9216033801689338005447,Simpson St,,,Grass Lake Charter Township,42.25857668355558,-84.21225961274254,0.090691,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-207,GL-207-33806873801689938016901,Deer Run,,,Grass Lake Charter Township,42.2577646909804,-84.20303182552453,0.187384,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-208,GL-208-33806883801690038016899,Willow Creek Ln,,,Grass Lake Charter Township,42.25777308582445,-84.20405275093626,0.052328,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-209,GL-209-8978033801690038005291,N Union St,,,Grass Lake Charter Township,42.25777308582445,-84.20405275093626,0.150942,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-210,GL-210-33806883801689938016901,Willow Creek Ln,,,Grass Lake Charter Township,42.2577646909804,-84.20303182552453,0.145052,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-211,GL-211-33813453802005338020052,Larkmore Ln,,,Grass Lake Charter Township,42.25791432996148,-84.19108998040119,0.054295,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-212,GL-212-8978073800335338003017,Clear Lake Rd,,,Grass Lake Charter Township,42.297898150721856,-84.14583104366228,0.718103,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-213,GL-213-33810263802036538018066,Tims Lake Blvd,,,Grass Lake Charter Township,42.28378433921114,-84.20941699545529,0.215098,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-214,GL-214-33814173802021338020214,Welton Way,,,Grass Lake Charter Township,42.28239530005125,-84.1408203614644,0.326227,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-215,GL-215-9165023802021338025551,N Francisco Rd,,,Grass Lake Charter Township,42.28239530005125,-84.1408203614644,0.116192,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-216,GL-216-33810263800373738020365,Tims Lake Blvd,,,Grass Lake Charter Township,42.28382538514795,-84.21379982210951,0.259202,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-217,GL-217-33806833801688638016887,Sawdy Ln,,,Grass Lake Charter Township,42.28275316056583,-84.2042377588061,0.318133,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-218,GL-218-8978033801688638018069,Mount Hope Rd,,,Grass Lake Charter Township,42.28275316056583,-84.2042377588061,0.268714,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-219,GL-219-9171073800469938004521,Kalmbach Rd,,,Grass Lake Charter Township,42.268237659897046,-84.16565179630464,0.208039,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-220,GL-220-8992103800475938004646,E Michigan Ave,,,Grass Lake Charter Township,42.26713322693512,-84.14075930963014,0.288734,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-221,GL-221-9165023800475938004199,N Francisco Rd,,,Grass Lake Charter Township,42.26713322693512,-84.14075930963014,0.703159,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-222,GL-222-8978033800476438018086,Mount Hope Rd,,,Grass Lake Charter Township,42.268008875502105,-84.20414844827822,0.420965,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-223,GL-223-8992103800598438005937,E Michigan Ave,,,Grass Lake Charter Township,42.25205264514394,-84.20690634920614,0.148923,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-224,GL-224-8992103800600338005984,E Michigan Ave,,,Grass Lake Charter Township,42.251934054525584,-84.20798226893558,0.055752,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-225,GL-225-8978093800345038003440,W I 94,,,Grass Lake Charter Township,42.29594485293903,-84.15177333940244,0.039398,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-226,GL-226-9169053801758338004288,Craft Rd,,,Grass Lake Charter Township,42.27315077549058,-84.23833890467597,0.14982,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-227,GL-227-9171073800452138004165,Kalmbach Rd,,,Grass Lake Charter Township,42.27108402844552,-84.1669475061802,0.510983,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-228,GL-228-33813343802004838020050,Cambry Cir,,,Grass Lake Charter Township,42.25601450247242,-84.19083974564744,0.047197,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-229,GL-229-33813393802004838020049,Lanark Ct,,,Grass Lake Charter Township,42.25601450247242,-84.19083974564744,0.038654,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-230,GL-230-33813383802004638020047,Heather Ct,,,Grass Lake Charter Township,42.25599052548122,-84.19303472081802,0.048487,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-231,GL-231-33813353802004238020046,Cambry Cir,,,Grass Lake Charter Township,42.25665681316298,-84.19305271727364,0.045979,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-232,GL-232-33806853801689438016893,N Lake St,,,Grass Lake Charter Township,42.25628264164956,-84.21290589212295,0.207868,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-233,GL-233-8978033800559138016900,N Union St,,,Grass Lake Charter Township,42.255926898722656,-84.20406626207301,0.127376,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-234,GL-234-9169083800563838005123,Willis Rd,,,Grass Lake Charter Township,42.25599627399296,-84.22843422295239,0.498362,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-235,GL-235-33813353802004638020055,Cambry Cir,,,Grass Lake Charter Township,42.25599052548122,-84.19303472081802,0.044184,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-236,GL-236-33813343802552938020048,Cambry Cir,,,Grass Lake Charter Township,42.25532178079554,-84.19170166020321,0.086099,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-237,GL-237-33810333801808838019464,Sand Hill Dr,,,Grass Lake Charter Township,42.27421723977354,-84.20024356517463,0.103572,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-238,GL-238-33810333801808938018088,Sand Hill Dr,,,Grass Lake Charter Township,42.27418144152539,-84.20050503094627,0.013627,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-239,GL-239-33810343801808938018094,Sand Hill Dr,,,Grass Lake Charter Township,42.27418144152539,-84.20050503094627,0.103547,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-240,GL-240-33810333801809238018089,Sand Hill Dr,,,Grass Lake Charter Township,42.27412390690491,-84.20277081610399,0.116184,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-241,GL-241-33810353801809238018094,Prairie Ridge Dr,,,Grass Lake Charter Township,42.27412390690491,-84.20277081610399,0.233065,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-242,GL-242-33810333801808638018092,Sand Hill Dr,,,Grass Lake Charter Township,42.27411021498165,-84.2041863998792,0.072539,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-243,GL-243-8978033801808638004221,Mount Hope Rd,,,Grass Lake Charter Township,42.27411021498165,-84.2041863998792,0.260528,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-244,GL-244-33812783800577038005724,Brown St,,,Grass Lake Charter Township,42.25410004733899,-84.21065990139485,0.055265,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-245,GL-245-9215103801687338005770,Wimple St,,,Grass Lake Charter Township,42.25404831239869,-84.21301904761967,0.121006,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-246,GL-246-9216013801687338016874,Mechanic St,,,Grass Lake Charter Township,42.25404831239869,-84.21301904761967,0.022801,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-247,GL-247-9215103800578738016873,Wimple St,,,Grass Lake Charter Township,42.25404007498576,-84.21387456352615,0.043853,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-248,GL-248-9171043800578738016894,N Lake St,,,Grass Lake Charter Township,42.25404007498576,-84.21387456352615,0.170309,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-249,GL-249-8992103800581238020040,E Michigan Ave,,,Grass Lake Charter Township,42.25335607216784,-84.1972483607005,0.270451,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-250,GL-250-8992103801891638005812,E Michigan Ave,,,Grass Lake Charter Township,42.25330795507576,-84.19752595486337,0.01461,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-251,GL-251-33815503802137538021376,Faholo Way,,,Grass Lake Charter Township,42.27767391850964,-84.21635906421797,0.072028,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-252,GL-252-33815543802137638021398,Lee Dr,,,Grass Lake Charter Township,42.27738428345664,-84.21770420317446,0.036704,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-253,GL-253-33815503802137638021365,Faholo Way,,,Grass Lake Charter Township,42.27738428345664,-84.21770420317446,0.026729,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-254,GL-254-33815523802137438021377,Cooley Dr,,,Grass Lake Charter Township,42.27772302438936,-84.21618590687495,0.109033,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-255,GL-255-33815533802137738021376,Leach Dr,,,Grass Lake Charter Township,42.27615496750634,-84.21611669075942,0.139007,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-256,GL-256-33810343801809438018091,Sand Hill Dr,,,Grass Lake Charter Township,42.27567845462838,-84.20055005610078,0.156452,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-257,GL-257-33814263802025038020251,Sand Hill Ln,,,Grass Lake Charter Township,42.26312675516477,-84.24434799282912,0.148042,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-258,GL-258-9171053800527738004562,Sarossy Lake Rd,,,Grass Lake Charter Township,42.26009332930958,-84.18944449400654,0.796324,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-259,GL-259-8978033800529138018070,Mount Hope Rd,,,Grass Lake Charter Township,42.25996037055555,-84.2041150046461,0.145712,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-260,GL-260-9171053800530438005277,Sarossy Lake Rd,,,Grass Lake Charter Township,42.25938332597245,-84.18945859351518,0.048991,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-261,GL-261-33812623801987438025549,South Way Dr,,,Grass Lake Charter Township,42.26058550445649,-84.16130619702884,0.139572,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-262,GL-262-33812623802554938019870,South Way Dr,,,Grass Lake Charter Township,42.258615928338514,-84.16136665830999,0.01828,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-263,GL-263-9216043800536238005305,Lake Heights St,,,Grass Lake Charter Township,42.25913620951462,-84.21065259267236,0.094631,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-264,GL-264-33812053801969538019696,Huckleberry Ln,,,Grass Lake Charter Township,42.26691800035094,-84.20300677375303,0.351841,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-265,GL-265-9214083800488238004885,Island Dr,,,Grass Lake Charter Township,42.26599073146672,-84.21512161624105,0.041114,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-266,GL-266-8978053800490338004857,Maute Rd,,,Grass Lake Charter Township,42.2652456625206,-84.17494332862383,0.059558,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-267,GL-267-8978033800626538006282,Grass Lake Rd,,,Grass Lake Charter Township,42.24935077280664,-84.17013732453098,0.233012,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-268,GL-268-8978053800628238005518,Maute Rd,,,Grass Lake Charter Township,42.24929691019074,-84.17468250533209,0.485237,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-269,GL-269-9170103800629638006250,South St,,,Grass Lake Charter Township,42.24978601933397,-84.21161146010422,0.085885,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-270,GL-270-9191023800629638006076,Drake St,,,Grass Lake Charter Township,42.24978601933397,-84.21161146010422,0.113206,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-271,GL-271-9170103800631338006296,South St,,,Grass Lake Charter Township,42.249665947434245,-84.21208114044529,0.025461,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-272,GL-272-9170083800631338006283,N Lake St,,,Grass Lake Charter Township,42.249665947434245,-84.21208114044529,0.021913,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-273,GL-273-03800627738006326,Unnamed Road,,,Grass Lake Charter Township,42.25011071851384,-84.21890928240119,0.031295,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-274,GL-274-8978033800628238006340,Grass Lake Rd,,,Grass Lake Charter Township,42.24929691019074,-84.17468250533209,0.774595,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-275,GL-275-33806753800634038005737,Norvell Rd,,,Grass Lake Charter Township,42.24907244056501,-84.18979079411734,0.371041,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-276,GL-276-8978033800634038006342,Grass Lake Rd,,,Grass Lake Charter Township,42.24907244056501,-84.18979079411734,0.036993,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-277,GL-277-8978033800634238006345,Grass Lake Rd,,,Grass Lake Charter Township,42.24906474575988,-84.19051239907417,0.099283,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-278,GL-278-9171013800636438006283,Water St,,,Grass Lake Charter Township,42.24936892386053,-84.2137578699927,0.08597,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
